color,label
green,D
red,A
red,B
red,D
red,D
red,D
blue,D
red,E
green,B
red,B
green,E
green,D
green,B
red,B
red,E
blue,E
red,A
red,A
red,A
blue,A
blue,D
red,A
green,D
blue,B
red,B
red,B
green,D
blue,C
red,C
green,D
green,E
red,A
yellow,B
red,D
green,D
green,C
blue,E
red,D
yellow,D
red,B
green,E
red,D
red,E
blue,C
red,D
yellow,D
red,D
red,A
blue,D
green,B
red,C
blue,E
red,E
green,D
red,A
green,D
red,B
yellow,D
blue,C
blue,A
yellow,D
green,D
red,B
red,C
blue,D
blue,E
blue,B
yellow,E
green,B
blue,D
red,E
blue,D
red,E
red,D
red,D
red,A
red,B
blue,B
blue,E
red,D
red,A
green,B
red,A
yellow,B
red,D
red,B
red,E
green,B
green,E
blue,D
red,A
yellow,A
green,B
yellow,B
green,E
red,C
yellow,D
red,B
blue,D
yellow,E
blue,E
yellow,B
red,E
blue,B
red,A
green,A
red,D
green,B
green,E
blue,D
green,D
yellow,B
blue,B
red,B
yellow,B
blue,B
green,D
yellow,B
red,D
red,B
red,D
blue,E
yellow,D
red,E
blue,B
red,D
blue,B
blue,E
red,D
red,D
green,D
red,D
red,D
green,E
blue,E
blue,D
green,B
green,D
green,E
blue,D
blue,B
red,B
blue,D
red,D
blue,A
blue,B
blue,D
green,D
red,C
red,A
blue,B
blue,E
blue,A
red,B
green,B
red,D
blue,B
red,A
red,D
red,D
blue,B
yellow,B
red,E
red,D
green,B
red,B
blue,B
red,B
red,E
blue,B
blue,D
blue,B
blue,B
blue,D
yellow,B
red,D
blue,E
red,B
blue,E
red,B
green,D
green,A
yellow,D
yellow,E
red,B
yellow,B
blue,D
green,C
green,B
red,B
yellow,A
blue,C
blue,C
red,D
yellow,D
red,D
blue,D
yellow,A
green,A
red,D
red,D
yellow,E
red,A
blue,E
blue,D
green,C
green,E
green,A
red,E
red,E
red,E
green,B
red,D
blue,E
blue,E
blue,D
red,B
green,B
blue,D
green,D
red,A
blue,B
red,D
green,D
red,B
green,D
blue,D
red,E
green,E
red,D
green,D
blue,E
green,B
red,D
red,B
red,E
blue,D
green,E
blue,D
blue,A
red,B
blue,B
red,E
yellow,E
blue,B
red,D
red,A
red,D
green,E
green,B
red,B
green,B
blue,B
blue,D
blue,D
red,D
blue,D
green,E
green,E
yellow,D
blue,E
red,D
yellow,E
blue,D
red,D
blue,A
blue,B
green,E
green,B
red,D
green,A
green,B
blue,D
red,E
green,C
red,A
green,B
red,B
blue,D
red,A
green,E
red,C
red,D
red,D
red,D
green,B
blue,A
blue,B
blue,C
red,D
blue,D
red,D
green,A
green,D
green,B
blue,B
blue,D
red,D
blue,B
green,B
yellow,D
red,D
red,D
green,D
green,D
red,C
blue,A
blue,D
red,D
blue,D
red,E
green,D
blue,B
green,B
red,C
red,D
blue,B
red,A
red,E
red,D
red,D
blue,E
blue,E
red,D
blue,A
green,A
blue,D
green,D
blue,A
red,D
green,C
red,A
yellow,D
green,E
red,B
blue,B
blue,D
red,B
green,B
red,D
blue,D
blue,E
blue,D
red,E
red,D
red,D
blue,B
blue,E
blue,D
red,C
blue,E
blue,B
red,D
red,E
green,A
blue,E
red,B
blue,B
blue,E
red,D
blue,B
yellow,E
red,B
red,A
red,B
red,B
yellow,D
blue,B
red,B
yellow,E
blue,D
blue,D
red,A
red,A
red,B
red,D
blue,B
yellow,B
green,D
red,B
blue,D
blue,B
red,B
blue,C
blue,B
red,A
blue,E
green,D
red,E
red,B
red,E
blue,D
red,A
blue,B
red,C
yellow,D
green,B
yellow,D
red,B
blue,E
red,B
blue,C
red,D
red,B
green,E
red,B
blue,A
red,E
blue,D
green,B
yellow,D
green,B
red,E
blue,B
blue,E
red,E
yellow,B
blue,B
blue,A
red,E
green,B
red,D
blue,A
yellow,E
red,D
blue,B
red,E
blue,B
blue,B
blue,B
green,D
red,D
blue,D
red,C
blue,B
red,B
yellow,B
green,B
green,A
blue,E
red,D
red,B
green,D
blue,D
blue,B
red,B
red,E
red,A
red,D
red,B
blue,D
red,D
blue,A
blue,C
green,E
blue,D
green,D
red,D
blue,B
red,E
red,A
red,A
red,B
red,B
yellow,C
red,E
red,D
red,D
blue,B
blue,D
green,B
red,C
green,D
red,C
green,C
green,D
blue,D
blue,D
green,A
red,D
red,B
red,D
blue,D
blue,B
green,B
green,A
red,B
blue,A
red,E
red,D
blue,B
red,B
red,B
red,B
red,D
green,A
green,A
blue,D
blue,A
blue,A
red,B
yellow,E
yellow,D
blue,A
yellow,D
blue,B
red,D
blue,E
red,D
red,B
red,B
blue,B
red,C
red,D
red,A
blue,A
green,D
red,B
red,C
blue,E
blue,D
yellow,E
yellow,E
green,B
red,E
blue,B
blue,E
red,B
blue,E
blue,B
green,E
red,B
blue,B
red,C
yellow,B
green,B
green,B
blue,B
blue,B
blue,D
green,B
green,A
green,E
red,D
red,A
blue,D
green,D
red,D
green,B
blue,E
red,A
red,A
blue,D
red,B
red,D
red,B
red,B
green,B
red,A
blue,A
red,E
red,A
green,D
blue,A
red,D
yellow,B
yellow,D
red,B
red,D
blue,E
blue,E
green,D
red,A
red,D
red,D
green,D
yellow,D
green,A
blue,D
red,E
red,B
blue,B
blue,D
green,B
blue,A
yellow,A
yellow,B
yellow,B
blue,D
red,D
blue,C
red,B
blue,D
red,B
red,D
blue,B
blue,D
blue,D
yellow,D
green,D
blue,D
red,E
blue,B
blue,D
red,A
red,D
blue,B
blue,B
green,D
blue,C
blue,B
blue,A
yellow,A
blue,D
red,D
red,E
green,B
green,C
blue,D
red,E
green,A
red,A
blue,E
green,A
blue,E
red,D
green,E
red,D
green,E
red,E
red,B
yellow,D
blue,C
red,E
blue,B
red,A
blue,B
red,C
red,A
green,A
blue,E
blue,B
blue,C
red,B
red,E
yellow,B
yellow,E
blue,C
red,B
red,B
green,E
green,D
red,E
green,B
blue,D
yellow,D
green,E
green,E
blue,D
red,B
blue,D
red,B
red,A
red,D
yellow,D
red,A
green,B
green,D
blue,B
red,D
red,D
red,B
green,B
blue,B
red,B
blue,E
red,D
red,E
blue,D
red,B
blue,D
red,D
blue,B
red,B
red,B
yellow,A
green,D
blue,D
green,E
green,E
red,A
blue,C
blue,E
green,B
red,D
red,A
yellow,D
red,E
green,B
red,A
red,B
green,D
red,D
green,E
red,E
blue,B
yellow,B
red,B
blue,B
green,B
blue,A
red,A
green,A
blue,B
red,D
green,E
blue,D
red,D
blue,B
red,C
red,D
green,D
green,B
blue,D
red,D
red,B
red,E
green,E
green,B
red,D
red,B
green,E
blue,B
green,E
yellow,A
blue,B
blue,D
blue,B
red,D
red,D
red,C
red,B
red,D
blue,E
green,D
red,A
green,B
green,B
blue,A
red,E
blue,B
blue,B
red,E
green,C
blue,A
green,E
blue,B
blue,D
green,E
green,B
yellow,E
red,D
yellow,B
red,E
red,B
red,A
red,D
red,D
blue,E
green,B
red,A
green,B
blue,B
blue,A
red,E
red,B
red,A
yellow,D
blue,A
green,D
red,E
red,C
green,E
green,E
red,B
blue,B
blue,A
red,D
blue,E
red,D
red,D
red,E
green,D
blue,B
red,D
red,D
red,B
red,D
red,D
blue,E
red,B
red,B
blue,A
red,A
blue,D
blue,B
green,D
green,E
yellow,D
yellow,B
red,B
blue,E
red,D
red,E
red,A
red,E
red,E
yellow,D
red,D
red,B
blue,B
blue,D
blue,A
red,D
yellow,C
green,B
yellow,E
green,B
green,D
red,D
red,A
blue,E
green,D
red,D
red,B
red,E
red,D
red,A
yellow,D
green,D
blue,D
blue,E
blue,D
red,C
red,E
blue,C
red,B
blue,B
red,A
blue,D
blue,C
red,E
green,B
red,D
red,D
blue,E
red,C
blue,C
blue,A
red,C
yellow,D
red,B
red,E
red,D
green,D
green,B
yellow,B
yellow,B
red,E
blue,A
blue,D
green,D
red,B
red,A
yellow,B
blue,B
yellow,B
red,E
red,B
red,D
red,C
red,B
red,D
blue,D
red,D
blue,D
blue,C
green,A
red,D
red,D
blue,D
red,B
red,B
red,A
yellow,B
red,B
red,A
red,B
blue,A
blue,B
blue,D
red,D
blue,B
red,E
red,D
blue,A
blue,B
green,B
blue,B
blue,B
blue,D
blue,B
blue,B
green,B
red,C
yellow,D
blue,C
blue,B
yellow,B
green,C
red,E
red,B
blue,B
blue,E
red,B
blue,A
yellow,D
blue,A
green,B
green,D
red,B
red,E
red,D
blue,B
red,D
blue,E
blue,A
green,E
green,A
blue,B
red,A
yellow,A
red,D
blue,D
red,B
green,B
red,B
blue,C
green,E
red,B
green,B
green,B
red,E
blue,D
yellow,D
green,D
blue,B
red,B
blue,D
blue,D
blue,D
red,B
red,B
blue,B
red,B
red,C
red,A
yellow,D
blue,A
red,D
green,C
yellow,D
blue,D
blue,B
blue,D
green,B
blue,D
red,A
yellow,E
red,E
yellow,B
yellow,E
red,B
red,E
yellow,E
red,E
red,D
green,D
green,E
blue,B
red,D
red,D
blue,E
red,B
yellow,D
green,E
red,D
blue,B
yellow,D
yellow,E
